id,title,slug,difficulty,category,tags
1768,Merge Strings Alternately,merge_strings_alternately,Easy,Array / String,"string,two-pointers"
1071,Greatest Common Divisor of Strings,greatest_common_divisor_of_strings,Easy,Array / String,"string,math"
1431,Kids With the Greatest Number of Candies,kids_with_the_greatest_number_of_candies,Easy,Array / String,"array"
605,Can Place Flowers,can_place_flowers,Easy,Array / String,"array,greedy"
345,Reverse Vowels of a String,reverse_vowels_of_a_string,Easy,Array / String,"string,two-pointers"
151,Reverse Words in a String,reverse_words_in_a_string,Medium,Array / String,"string,two-pointers"
238,Product of Array Except Self,product_of_array_except_self,Medium,Array / String,"array,prefix-sum"
334,Increasing Triplet Subsequence,increasing_triplet_subsequence,Medium,Array / String,"array,greedy"
443,String Compression,string_compression,Medium,Array / String,"string,two-pointers"
283,Move Zeroes,move_zeroes,Easy,Two Pointers,"array,two-pointers"
392,Is Subsequence,is_subsequence,Easy,Two Pointers,"string,two-pointers"
11,Container With Most Water,container_with_most_water,Medium,Two Pointers,"array,two-pointers,greedy"
1679,Max Number of K-Sum Pairs,max_number_of_k_sum_pairs,Medium,Two Pointers,"array,hashmap,two-pointers"
643,Maximum Average Subarray I,maximum_average_subarray_i,Easy,Sliding Window,"array,sliding-window"
1456,Maximum Number of Vowels in a Substring of Given Length,maximum_number_of_vowels_in_a_substring_of_given_length,Medium,Sliding Window,"string,sliding-window"
1004,Max Consecutive Ones III,max_consecutive_ones_iii,Medium,Sliding Window,"array,sliding-window"
1493,Longest Subarray of 1's After Deleting One Element,longest_subarray_of_1s_after_deleting_one_element,Medium,Sliding Window,"array,sliding-window,dp"
1732,Find the Highest Altitude,find_the_highest_altitude,Easy,Prefix Sum,"array,prefix-sum"
724,Find Pivot Index,find_pivot_index,Easy,Prefix Sum,"array,prefix-sum"
2215,Find the Difference of Two Arrays,find_the_difference_of_two_arrays,Easy,Hash Map / Set,"array,hashmap,set"
1207,Unique Number of Occurrences,unique_number_of_occurrences,Easy,Hash Map / Set,"array,hashmap"
1657,Determine if Two Strings Are Close,determine_if_two_strings_are_close,Medium,Hash Map / Set,"hashmap,string,sorting"
2352,Equal Row and Column Pairs,equal_row_and_column_pairs,Medium,Hash Map / Set,"array,hashmap,matrix"
2390,Removing Stars From a String,removing_stars_from_a_string,Medium,Stack,"string,stack"
735,Asteroid Collision,asteroid_collision,Medium,Stack,"array,stack,simulation"
394,Decode String,decode_string,Medium,Stack,"string,stack,recursion"
933,Number of Recent Calls,number_of_recent_calls,Easy,Queue,"design,queue"
649,Dota2 Senate,dota2_senate,Medium,Queue,"string,greedy,queue"
2095,Delete the Middle Node of a Linked List,delete_the_middle_node_of_a_linked_list,Medium,Linked List,"linked-list,two-pointers"
328,Odd Even Linked List,odd_even_linked_list,Medium,Linked List,"linked-list"
206,Reverse Linked List,reverse_linked_list,Easy,Linked List,"linked-list,recursion"
2130,Maximum Twin Sum of a Linked List,maximum_twin_sum_of_a_linked_list,Medium,Linked List,"linked-list,two-pointers,stack"
104,Maximum Depth of Binary Tree,maximum_depth_of_binary_tree,Easy,Binary Tree - DFS,"tree,dfs,bfs"
872,Leaf-Similar Trees,leaf_similar_trees,Easy,Binary Tree - DFS,"tree,dfs,binary-tree"
1448,Count Good Nodes in Binary Tree,count_good_nodes_in_binary_tree,Medium,Binary Tree - DFS,"tree,dfs,bfs"
437,Path Sum III,path_sum_iii,Medium,Binary Tree - DFS,"tree,dfs,binary-tree"
1372,Longest ZigZag Path in a Binary Tree,longest_zigzag_path_in_a_binary_tree,Medium,Binary Tree - DFS,"dp,tree,dfs"
236,Lowest Common Ancestor of a Binary Tree,lowest_common_ancestor_of_a_binary_tree,Medium,Binary Tree - DFS,"tree,dfs,binary-tree"
199,Binary Tree Right Side View,binary_tree_right_side_view,Medium,Binary Tree - BFS,"tree,dfs,bfs"
1161,Maximum Level Sum of a Binary Tree,maximum_level_sum_of_a_binary_tree,Medium,Binary Tree - BFS,"tree,dfs,bfs"
700,Search in a Binary Search Tree,search_in_a_binary_search_tree,Easy,Binary Search Tree,"tree,bst,binary-tree"
450,Delete Node in a BST,delete_node_in_a_bst,Medium,Binary Search Tree,"tree,bst,binary-tree"
841,Keys and Rooms,keys_and_rooms,Medium,Graphs - DFS,"dfs,bfs,graph"
547,Number of Provinces,number_of_provinces,Medium,Graphs - DFS,"dfs,bfs,union-find"
1466,Reorder Routes to Make All Paths Lead to the City Zero,reorder_routes_to_make_all_paths_lead_to_the_city_zero,Medium,Graphs - DFS,"dfs,bfs,graph"
399,Evaluate Division,evaluate_division,Medium,Graphs - DFS,"array,string,dfs"
1926,Nearest Exit from Entrance in Maze,nearest_exit_from_entrance_in_maze,Medium,Graphs - BFS,"array,bfs,matrix"
994,Rotting Oranges,rotting_oranges,Medium,Graphs - BFS,"array,bfs,matrix"
215,Kth Largest Element in an Array,kth_largest_element_in_an_array,Medium,Heap / Priority Queue,"array,divide-and-conquer,sorting,heap"
2336,Smallest Number in Infinite Set,smallest_number_in_infinite_set,Medium,Heap / Priority Queue,"hashmap,design,heap"
2542,Maximum Subsequence Score,maximum_subsequence_score,Medium,Heap / Priority Queue,"array,greedy,sorting"
2462,Total Cost to Hire K Workers,total_cost_to_hire_k_workers,Medium,Heap / Priority Queue,"array,two-pointers,heap"
374,Guess Number Higher or Lower,guess_number_higher_or_lower,Easy,Binary Search,"binary-search,interactive"
2300,Successful Pairs of Spells and Potions,successful_pairs_of_spells_and_potions,Medium,Binary Search,"array,two-pointers,binary-search"
162,Find Peak Element,find_peak_element,Medium,Binary Search,"array,binary-search"
875,Koko Eating Bananas,koko_eating_bananas,Medium,Binary Search,"array,binary-search"
17,Letter Combinations of a Phone Number,letter_combinations_of_a_phone_number,Medium,Backtracking,"hashmap,string,backtracking"
216,Combination Sum III,combination_sum_iii,Medium,Backtracking,"array,backtracking"
1137,N-th Tribonacci Number,n_th_tribonacci_number,Easy,DP - 1D,"math,dp,memo"
746,Min Cost Climbing Stairs,min_cost_climbing_stairs,Easy,DP - 1D,"array,dp"
198,House Robber,house_robber,Medium,DP - 1D,"array,dp"
790,Domino and Tromino Tiling,domino_and_tromino_tiling,Medium,DP - 1D,"dp"
62,Unique Paths,unique_paths,Medium,DP - Multidimensional,"math,dp,combinatorics"
1143,Longest Common Subsequence,longest_common_subsequence,Medium,DP - Multidimensional,"string,dp"
714,Best Time to Buy and Sell Stock with Transaction Fee,best_time_to_buy_and_sell_stock_with_transaction_fee,Medium,DP - Multidimensional,"array,dp,greedy"
72,Edit Distance,edit_distance,Medium,DP - Multidimensional,"string,dp"
338,Counting Bits,counting_bits,Easy,Bit Manipulation,"dp,bit"
136,Single Number,single_number,Easy,Bit Manipulation,"array,bit"
1318,Minimum Flips to Make a OR b Equal to c,minimum_flips_to_make_a_or_b_equal_to_c,Medium,Bit Manipulation,"bit"
208,Implement Trie (Prefix Tree),implement_trie_prefix_tree,Medium,Trie,"hashmap,string,design,trie"
1268,Search Suggestions System,search_suggestions_system,Medium,Trie,"array,string,binary-search,trie"
435,Non-overlapping Intervals,non_overlapping_intervals,Medium,Intervals,"array,dp,greedy"
452,Minimum Number of Arrows to Burst Balloons,minimum_number_of_arrows_to_burst_balloons,Medium,Intervals,"array,greedy,sorting"
739,Daily Temperatures,daily_temperatures,Medium,Monotonic Stack,"array,stack,monotonic-stack"
901,Online Stock Span,online_stock_span,Medium,Monotonic Stack,"stack,design,monotonic-stack"
1017,Greatest Common Divisor of Strings,greatest_common_divisor_of_strings,Easy,,"math, stirng"
